,top5_sum,top10_sum,OligoID
5351,0.7934782608695652,0.860248447204969,Oligo14919
5352,0.5579514824797843,0.660377358490566,Oligo3906
5353,0.7559852670349908,0.8572744014732965,Oligo14253
5354,0.4600484261501211,0.6404358353510896,Oligo3277
5355,0.5720858895705522,0.661042944785276,Oligo3950
5356,0.7272727272727273,0.8329238329238329,Oligo73265
5357,0.45771670190274844,0.63107822410148,Oligo22157
5358,0.6810176125244618,0.7632093933463796,Oligo73993
5359,0.4869402985074627,0.6949626865671642,Oligo14679
5360,0.7898009950248757,0.8606965174129353,Oligo22733
5361,0.5219683655536028,0.6625659050966608,Oligo73252
5362,0.7190661478599222,0.8295719844357977,Oligo22712
5363,0.5562653562653562,0.6756756756756757,Oligo73066
5364,0.29955947136563876,0.44493392070484583,Oligo73308
5365,0.3898305084745763,0.5384615384615384,Oligo73089
5366,0.7249205628688152,0.8039037675896504,Oligo73282
5367,0.5976095617529881,0.7343957503320053,Oligo14756
5368,0.4856046065259117,0.6429942418426103,Oligo73539
5369,0.47702265372168284,0.7126213592233009,Oligo73974
5370,0.7455559428372255,0.8678982223771349,Oligo73291
5371,0.6138059701492538,0.7126865671641791,Oligo14665
5372,0.7049659201557936,0.804284323271665,Oligo22747
5373,0.5603576751117735,0.6855439642324889,Oligo73985
5374,0.45534591194968554,0.6352201257861635,Oligo22624
5375,0.7347994825355757,0.815006468305304,Oligo3980
5376,0.5639614855570839,0.7083906464924347,Oligo73797
5377,0.7828301200436523,0.8584939978173881,Oligo14251
5378,0.7845117845117845,0.8501683501683501,Oligo21090
5379,0.7040650406504065,0.8178861788617886,Oligo21056
5380,0.47960618846694797,0.6272855133614628,Oligo73101
5381,0.6028301886792453,0.7617924528301887,Oligo14294
5382,0.59,0.7316666666666667,Oligo14671
5383,0.8793565683646113,0.953083109919571,Oligo21186
5384,0.5031948881789138,0.6373801916932907,Oligo14605
5385,0.7337662337662337,0.816017316017316,Oligo14295
5386,0.7118881118881119,0.8,Oligo21080
5387,0.3847167325428195,0.5559947299077734,Oligo3251
5388,0.6028795811518325,0.7520942408376964,Oligo73573
5389,0.35243429556225764,0.4885825075398535,Oligo3278
5390,0.8092566619915849,0.8948106591865358,Oligo21427
5391,0.508869179600887,0.6962305986696231,Oligo73027
5392,0.6294871794871795,0.7923076923076923,Oligo73766
5393,0.8121442125237192,0.8804554079696395,Oligo14936
5394,0.44639718804920914,0.6695957820738138,Oligo22637
5395,0.721083939193655,0.7884996695307337,Oligo3283
5396,0.5493273542600897,0.6838565022421524,Oligo22427
5397,0.6232258064516129,0.7174193548387097,Oligo73397
5398,0.44458846403110824,0.6007777057679844,Oligo22609
5399,0.3916184971098266,0.5953757225433526,Oligo73911
5400,0.4859154929577465,0.6086519114688129,Oligo3956
5401,0.498046875,0.693359375,Oligo22830
5402,0.5772972972972973,0.6940540540540541,Oligo14717
5403,0.6248492159227985,0.7285886610373945,Oligo14922
5404,0.7043773735758545,0.8211073355986408,Oligo14718
5405,0.5516499282639885,0.6944045911047346,Oligo14509
5406,0.7901701323251418,0.9168241965973535,Oligo14611
5407,0.6642246642246642,0.7545787545787546,Oligo3255
5408,0.3607399794450154,0.5063377869133264,Oligo73596
5409,0.7528166609764425,0.8330488221235917,Oligo14681
5410,0.4367469879518072,0.5948795180722891,Oligo21980
5411,0.7519500780031201,0.8174726989079563,Oligo21972
5412,0.566003616636528,0.7432188065099458,Oligo73295
5413,0.727810650887574,0.8165680473372781,Oligo21979
5414,0.48982785602503914,0.6270213875847679,Oligo21969
5415,0.4585537918871252,0.6349206349206349,Oligo73004
5416,0.6307506053268765,0.7203389830508474,Oligo3837
5417,0.6637931034482759,0.8043766578249337,Oligo14741
5418,0.7534537725823592,0.8299681190223167,Oligo22742
5419,0.6666666666666666,0.7791005291005291,Oligo73781
5420,0.44879518072289154,0.5923694779116466,Oligo73130
