,KL divergence,Top5 events recall,Top10 events recall,R2 of Frameshift ratio,Coll_I_Top5,Coll_I_Top10,KLD_IDL,Top5_IDL,Top10_IDL,W1-distance_IDL,delratio_r2,Kendall_tau_IDL,End_date,L2_Lambda,args.Fix_params,N_sample,cell
103,0.7294293073879757,3.1915269196822593,6.360105913503972,0.8160459740601554,3.3336275375110325,6.541041482789056,0.28807633046254777,3.5939982347749337,7.842012356575464,0.07912780538161425,0.6845629754346818,0.7362256321137524,Oct14-23:47,0.0,None,500,E14TG2A
104,0.9682725198067139,3.037952338923213,5.68667255075022,0.8247111180916442,3.149161518093557,5.872021182700794,0.40647674456530575,3.407766990291262,6.924095322153574,0.08238175627363166,0.7192249844245837,0.6656824766649881,Oct15-00:13,0.0,None,500,BOB
105,0.7316942514402879,3.1994704324801413,6.370697263901147,0.8201562297025307,3.323036187113857,6.538393645189761,0.29049316358722505,3.5392762577228596,7.818181818181818,0.078404853197791,0.7171210649490173,0.735614130128403,Oct14-23:3,0.0,None,500,E14TG2A
106,0.9808016682647017,3.028243601059135,5.684907325684025,0.828316364373763,3.154457193292145,5.86054721977052,0.413206253171173,3.414827890556046,6.94351279788173,0.08022271586235671,0.735396116843745,0.6646469806232199,Oct14-23:54,0.0,None,500,BOB
107,0.752754437132999,3.1959399823477495,6.387466902030009,0.8140178060842924,3.326566637246249,6.6107678729037955,0.29810197636907354,3.592233009708738,7.8649602824360105,0.07935481123958085,0.7074719363169412,0.7366484360643533,Oct14-23:28,0.0,None,500,E14TG2A
108,0.9550272226925456,3.0194174757281553,5.676963812886143,0.8234907772521843,3.1403353927625774,5.863195057369815,0.40735768198028544,3.401588702559576,6.9549867608120035,0.08241724553605302,0.7240907420893032,0.662620529451213,Oct14-23:12,0.0,None,500,BOB
109,0.9300136931030127,3.0432480141218003,5.689320388349515,0.8187635549090541,3.1288614298323036,5.857016769638129,0.3960214184235659,3.4051191526919684,6.921447484554281,0.0849647598667324,0.6961119439751156,0.6649753074494916,Oct15-00:5,0.0,None,500,BOB
110,1.0073218096774286,3.029126213592233,5.6522506619594,0.823545712406922,3.1412180052956753,5.819947043248014,0.42784707414696516,3.386584289496911,6.926743159752869,0.08209919038911757,0.7274024651361287,0.6648250092121254,Oct14-23:27,0.0,None,500,BOB
111,0.719541970088039,3.1968225948808473,6.401588702559576,0.8195395286544901,3.3150926743159754,6.580759046778464,0.2901601269497678,3.5745807590467784,7.868490732568403,0.07759091516674996,0.6922648126193433,0.7363321109705209,Oct15-00:4,0.0,None,500,E14TG2A
112,0.7989273009343371,3.1694616063548104,6.30008826125331,0.8226458510749594,3.290379523389232,6.507502206531333,0.3155182820991875,3.497793468667255,7.805825242718447,0.0808500270803406,0.6922994865650857,0.7343775518191095,Oct14-23:11,0.0,None,500,E14TG2A
113,0.9999145837426712,3.023830538393645,5.666372462488967,0.8151743871064236,3.136804942630185,5.851721094439541,0.4207249634293264,3.384819064430715,6.915269196822595,0.08325306759077006,0.730781532290661,0.663107518752769,Oct14-23:3,0.0,None,500,BOB
114,0.7982908402950176,3.1729920564872023,6.34333627537511,0.8218435378476954,3.3053839364518978,6.5207413945278025,0.32112122994728304,3.5383936451897617,7.718446601941747,0.07980755215998403,0.7124930073351553,0.730223253042742,Oct14-23:55,0.0,None,500,E14TG2A
115,0.9749173843166203,3.028243601059135,5.649602824360106,0.8278068506520814,3.124448367166814,5.8120035304501325,0.41544865620888594,3.415710503089144,6.932921447484555,0.08269450694760584,0.7304399475468462,0.664200172180412,Oct14-23:45,0.0,None,500,BOB
116,0.7807234215590403,3.2021182700794353,6.401588702559576,0.7930059926230668,3.34333627537511,6.588702559576346,0.3182493635691093,3.5772285966460724,7.834068843777581,0.09142015418946284,0.7035155949049021,0.7350963661817744,Oct14-22:54,0.0,None,500,E14TG2A
117,0.7962122705731367,3.174757281553398,6.322153574580759,0.8123034451733867,3.3071491615180935,6.513680494263019,0.3233640008047724,3.532215357458076,7.800529567519859,0.08277699025226408,0.7170588931280766,0.7311658569011977,Oct15-00:14,0.0,None,500,E14TG2A
118,0.775903178821174,3.177405119152692,6.305383936451897,0.8209914807778277,3.296557811120918,6.496028243601059,0.30958002796100775,3.52603706972639,7.766990291262136,0.07899355938001888,0.700634138824115,0.7314570536245814,Oct14-23:19,0.0,None,500,E14TG2A
119,1.0206952046172237,3.026478375992939,5.659311562224183,0.8034854704648454,3.136804942630185,5.834951456310679,0.4388988985527306,3.378640776699029,6.89585172109444,0.08625676081585111,0.7307795931763621,0.6584034011244198,Oct14-23:37,0.0,None,500,BOB
120,0.9898612873673124,3.040600176522507,5.6743159752868495,0.815470967451742,3.1376875551632835,5.834951456310679,0.4198669589652757,3.3962930273609886,6.942630185348632,0.08351236974197522,0.7118351959290385,0.6641461011680232,Oct14-22:55,0.0,None,500,BOB
121,0.7273914729296793,3.1941747572815533,6.444836716681377,0.8184162460620347,3.324801412180053,6.608120035304501,0.2907235154967444,3.5719329214474844,7.850838481906443,0.0776584547213642,0.6966577404399202,0.7361991563508294,Oct14-23:37,0.0,None,500,E14TG2A
122,0.7421420931533335,3.203883495145631,6.36540158870256,0.8461354205125488,3.3327449249779346,6.511032656663724,0.2874464805024783,3.5436893203883497,7.8120035304501325,0.07414982741557465,0.693063697004397,0.73628816703896,Oct15-00:49,0.0,None,1000,E14TG2A
123,1.0602927928476447,3.0511915269196823,5.688437775816417,0.8242090344711126,3.1579876434245366,5.834951456310679,0.44902298248148054,3.3936451897616946,6.940864960282436,0.08223094726415306,0.7369097283831634,0.6689927127981803,Oct15-01:0,0.0,None,1000,BOB
124,0.7345995066255094,3.2206531332744923,6.412180052956752,0.8337190002811341,3.349514563106796,6.571932921447485,0.2854689408758013,3.586054721977052,7.837599293909974,0.07534864270808153,0.6963657443852573,0.7385355043287489,Oct14-23:10,0.0,None,1000,E14TG2A
125,0.9514810457293007,3.0564872021182703,5.69991173874669,0.8281163359463819,3.1624007060900263,5.877316857899382,0.4008444747897763,3.4060017652250663,6.950573698146513,0.07859184422999341,0.7373036259381166,0.6675037401112668,Oct15-00:36,0.0,None,1000,BOB
126,0.982228567203982,3.0706090026478376,5.720211827007944,0.8220808257001828,3.1915269196822593,5.884377758164166,0.4178356906048688,3.4174757281553396,6.972639011473963,0.08058931396289169,0.7526206784240643,0.6676704785211354,Oct15-00:48,0.0,None,1000,BOB
127,0.8029594631522026,3.175639894086496,6.321270962047661,0.831872547756635,3.3115622241835836,6.485436893203883,0.31748857904341515,3.5436893203883497,7.820829655781112,0.08263500060762315,0.6937322555185357,0.7352773487347718,Oct14-23:22,0.0,None,1000,E14TG2A
128,0.9633963906353328,3.030891438658429,5.694616063548103,0.8237437681988317,3.1579876434245366,5.854368932038835,0.4177361203745611,3.3918799646954985,6.927625772285967,0.08100777712501035,0.7242713059616774,0.6669451244362449,Oct14-23:37,0.0,None,1000,BOB
129,0.955009404645488,3.060017652250662,5.6372462488967345,0.8266964833951833,3.1624007060900263,5.810238305383937,0.4074203528130541,3.380406001765225,6.898499558693733,0.07982659802857256,0.7461504902275963,0.6658315930109117,Oct14-22:58,0.0,None,1000,BOB
130,0.7317288737786837,3.215357458075905,6.445719329214475,0.8364415827572502,3.3424536628420123,6.593115622241836,0.2849799891687385,3.6054721977052075,7.886142983230362,0.07616580794899644,0.672911778023099,0.7376730654741466,Oct15-00:23,0.0,None,1000,E14TG2A
131,0.7083368256477687,3.232127096204766,6.442188879082083,0.8194507453341195,3.3618711385701676,6.601941747572815,0.2820992010090281,3.6054721977052075,7.879964695498676,0.08125274411342903,0.7135633066907866,0.7385679994914361,Oct15-00:37,0.0,None,1000,E14TG2A
132,1.054914184841874,3.058252427184466,5.705207413945278,0.8127284419226505,3.1668137687555165,5.844660194174757,0.4545544599742063,3.3998234774933804,6.947043248014122,0.0865910596425078,0.7341192800599149,0.6634786264123926,Oct15-00:9,0.0,None,1000,BOB
133,0.978206129999468,3.0423654015887025,5.644307149161518,0.8305573919249782,3.1588702559576345,5.825242718446602,0.41313916600369033,3.3874669020300088,6.936451897616946,0.07865601225274853,0.7487276388987659,0.667365877789857,Oct14-23:50,0.0,None,1000,BOB
134,0.7874708543848066,3.201235657546337,6.390114739629302,0.8223961321571966,3.330979699911739,6.562224183583407,0.3086309120838731,3.5595763459841128,7.842894969108562,0.08202852894832596,0.6965943456407059,0.7363674202766086,Oct15-01:6,0.0,None,1000,E14TG2A
135,1.0210411203605931,3.0388349514563107,5.681376875551633,0.8253248878226479,3.1641659311562225,5.854368932038835,0.4371204580317701,3.406884377758164,6.918799646954986,0.0796879422606037,0.7471634600960454,0.6660558918269524,Oct14-23:10,0.0,None,1000,BOB
136,0.9869143868790773,3.066195939982348,5.701676963812886,0.8154467651646674,3.171226831421006,5.879964695498676,0.418205655639263,3.4060017652250663,6.94792586054722,0.08287214856992164,0.7270711101876604,0.666498090152633,Oct14-23:22,0.0,None,1000,BOB
137,0.7384936529732024,3.2109443954104147,6.4210061782877315,0.8213637045224307,3.349514563106796,6.617828773168579,0.2890027652034007,3.592233009708738,7.877316857899382,0.07869702063984359,0.7156511797786494,0.7398513136215016,Oct14-22:57,0.0,None,1000,E14TG2A
138,0.755818673033869,3.1941747572815533,6.367166813768756,0.8308740064656049,3.3053839364518978,6.514563106796117,0.2992400721050913,3.5533980582524274,7.804942630185349,0.07702330540919897,0.6990079076908888,0.7354303611019617,Oct15-00:6,0.0,None,1000,E14TG2A
139,0.7132752733033838,3.2197705207413945,6.398058252427185,0.8311663735728694,3.345984112974404,6.549867608120035,0.27979238749684376,3.5798764342453664,7.854368932038835,0.0757580837968069,0.690044045459224,0.7382129945933814,Oct14-23:51,0.0,None,1000,E14TG2A
140,0.7065514135293642,3.2215357458075906,6.450132391879965,0.8348919804232101,3.34333627537511,6.631067961165049,0.27879980725893816,3.5975286849073256,7.874669020300089,0.07479039819733922,0.6714806590234832,0.7385570119912148,Oct14-23:36,0.0,None,1000,E14TG2A
141,0.9909503071520408,3.060017652250662,5.6902030008826125,0.8238691641295294,3.1606354810238306,5.847308031774051,0.42089603507811485,3.4227714033539276,6.962930273609885,0.0819366918664755,0.7573382822091885,0.6641948922315152,Oct15-00:20,0.0,None,1000,BOB
